platform,second,p95_ms,rps
Fly.io,1361,341.4,5.0
Fly.io,1362,147.2,5.0
Fly.io,1363,294.5,5.0
Fly.io,1364,139.3,5.0
Fly.io,1365,152.8,5.0
Fly.io,1366,234.9,4.5
Fly.io,1367,307.7,5.0
Fly.io,1368,271.4,5.0
Fly.io,1369,307.4,5.0
Fly.io,1370,145.9,5.0
Fly.io,1371,146.0,5.0
Fly.io,1372,309.7,5.0
Fly.io,1373,286.1,5.0
Fly.io,1374,272.2,5.0
Fly.io,1375,205.9,5.0
Fly.io,1376,249.9,5.0
Fly.io,1377,158.2,5.0
Fly.io,1378,336.8,4.5
Fly.io,1379,291.2,5.0
Fly.io,1380,205.1,5.0
Fly.io,1381,248.3,5.0
Fly.io,1382,204.8,5.0
Fly.io,1383,141.6,5.0
Fly.io,1384,156.8,4.5
Fly.io,1385,257.0,5.0
Fly.io,1386,366.1,5.0
Fly.io,1387,211.4,5.0
Fly.io,1388,237.9,5.0
Fly.io,1389,149.9,5.0
Fly.io,1390,204.4,4.0
Fly.io,1391,285.4,6.0
Fly.io,1392,239.0,5.0
Fly.io,1393,205.3,5.0
Fly.io,1394,207.5,5.0
Fly.io,1395,144.4,5.0
Fly.io,1396,163.9,5.0
Fly.io,1397,214.4,5.0
Fly.io,1398,238.8,5.0
Fly.io,1399,265.3,5.0
Fly.io,1400,264.2,5.0
Fly.io,1401,136.7,5.0
Fly.io,1402,137.1,4.0
Fly.io,1403,276.7,5.5
Fly.io,1404,285.4,5.0
Fly.io,1405,283.2,5.0
Fly.io,1406,211.7,5.0
Fly.io,1407,132.4,5.0
Fly.io,1408,331.1,5.0
Fly.io,1409,293.3,5.0
Fly.io,1410,311.4,5.0
Fly.io,1411,287.5,5.0
Fly.io,1412,159.4,5.0
Fly.io,1413,142.6,5.0
Fly.io,1414,236.7,5.0
Fly.io,1415,276.4,5.5
Fly.io,1416,265.5,5.0
Fly.io,1417,296.9,5.0
Fly.io,1418,142.7,5.0
Fly.io,1419,143.1,5.0
Fly.io,1420,165.8,5.0
Fly.io,1421,268.8,5.0
Fly.io,1422,298.6,5.0
Fly.io,1423,155.2,5.0
Fly.io,1424,236.2,5.0
Fly.io,1425,148.4,5.0
Fly.io,1426,280.8,4.5
Fly.io,1427,219.9,5.0
Fly.io,1428,145.0,5.0
Fly.io,1429,264.9,4.0
Fly.io,1430,263.4,6.0
Fly.io,1431,136.6,5.0
Fly.io,1432,213.8,5.0
Fly.io,1433,139.8,5.0
Fly.io,1434,155.6,5.0
Fly.io,1435,309.4,5.0
Fly.io,1436,152.0,5.0
Fly.io,1437,324.1,5.0
Fly.io,1438,203.6,5.0
Fly.io,1439,212.9,5.0
Fly.io,1440,145.6,5.0
Fly.io,1441,295.6,5.0
Fly.io,1442,147.1,4.5
Fly.io,1443,286.8,5.0
Fly.io,1444,153.1,5.0
Fly.io,1445,207.2,5.0
Fly.io,1446,243.7,5.0
Fly.io,1447,239.6,5.0
Fly.io,1448,300.1,5.0
Fly.io,1449,286.2,5.5
Fly.io,1450,160.1,5.0
Fly.io,1451,180.0,5.0
Fly.io,1452,209.7,5.0
Fly.io,1453,182.6,5.0
Fly.io,1454,296.8,5.0
Fly.io,1455,136.1,5.0
Fly.io,1456,146.2,5.0
Fly.io,1457,245.1,5.0
Fly.io,1458,182.9,5.0
Fly.io,1459,167.7,5.0
Fly.io,1460,285.9,5.0
Fly.io,1461,143.6,5.0
Fly.io,1462,232.1,5.0
Fly.io,1463,171.2,5.0
Fly.io,1464,146.0,5.0
Fly.io,1465,164.0,5.0
Fly.io,1466,179.2,5.0
Fly.io,1467,225.4,5.0
Fly.io,1468,283.0,5.0
Fly.io,1469,201.9,5.0
Fly.io,1470,139.2,5.0
Fly.io,1471,255.7,5.0
Fly.io,1472,187.5,5.0
Fly.io,1473,244.0,5.0
Fly.io,1474,319.0,5.0
Fly.io,1475,189.0,5.0
Fly.io,1476,140.2,5.0
Fly.io,1477,281.8,5.0
Fly.io,1478,143.2,5.0
Fly.io,1479,309.5,5.0
Fly.io,1480,332.1,5.0
Fly.io,1481,178.2,5.0
Fly.io,1482,152.0,5.0
Fly.io,1483,313.8,5.0
Fly.io,1484,285.0,5.0
Fly.io,1485,333.0,5.0
Fly.io,1486,248.1,5.0
Fly.io,1487,184.5,5.0
Fly.io,1488,143.0,5.0
Fly.io,1489,289.0,5.0
Fly.io,1490,206.4,5.0
Fly.io,1491,269.6,5.0
Fly.io,1492,235.0,5.0
Fly.io,1493,336.3,5.5
Fly.io,1494,203.9,5.0
Fly.io,1495,290.4,5.0
Fly.io,1496,147.1,5.0
Fly.io,1497,242.7,5.0
Fly.io,1498,262.5,5.0
Fly.io,1499,317.2,5.0
Fly.io,1500,160.6,5.0
Fly.io,1501,199.5,5.0
Fly.io,1502,252.1,5.0
Fly.io,1503,227.3,5.0
Fly.io,1504,170.0,5.0
Fly.io,1505,145.4,5.0
Fly.io,1506,185.1,5.0
Fly.io,1507,310.0,4.5
Fly.io,1508,290.9,5.5
Fly.io,1509,293.1,5.0
Fly.io,1510,260.2,5.0
Fly.io,1511,150.2,5.0
Fly.io,1512,147.9,5.0
Fly.io,1513,254.4,5.0
Fly.io,1514,197.9,5.0
Fly.io,1515,292.8,5.0
Fly.io,1516,263.0,5.0
Fly.io,1517,152.0,5.0
Fly.io,1518,170.1,5.0
Fly.io,1519,160.4,5.0
Fly.io,1520,308.4,5.0
Fly.io,1522,261.8,5.0
Fly.io,1523,192.9,5.0
Fly.io,1524,146.0,5.0
Fly.io,1525,253.9,5.0
Fly.io,1526,221.2,5.0
Fly.io,1527,186.9,5.0
Fly.io,1528,273.6,5.0
Fly.io,1529,220.0,5.0
Fly.io,1530,144.9,5.0
Fly.io,1531,256.5,5.0
Fly.io,1532,202.1,5.0
Fly.io,1533,298.2,5.0
Fly.io,1534,296.1,5.0
Fly.io,1535,232.8,5.0
Fly.io,1536,139.2,5.0
Fly.io,1537,215.0,5.0
Fly.io,1538,142.3,5.0
Fly.io,1539,327.9,5.0
Fly.io,1540,259.6,5.0
Fly.io,1541,285.2,5.0
Fly.io,1542,265.3,5.5
Fly.io,1543,273.5,5.0
Fly.io,1544,238.5,5.0
Fly.io,1545,281.9,5.0
Fly.io,1546,264.9,5.0
Fly.io,1547,150.9,5.0
Fly.io,1548,309.5,5.0
Fly.io,1549,152.0,5.0
Fly.io,1550,290.2,5.0
Fly.io,1551,296.4,5.0
Fly.io,1552,347.2,5.0
Fly.io,1553,165.6,5.0
Fly.io,1554,140.5,5.0
Fly.io,1555,137.8,5.0
Fly.io,1556,254.4,5.0
Fly.io,1558,301.7,5.0
Fly.io,1559,220.8,5.0
Fly.io,1560,198.8,5.0
Fly.io,1561,204.2,5.0
Fly.io,1562,270.1,5.0
Fly.io,1563,308.0,5.0
Fly.io,1564,321.9,5.0
Fly.io,1565,211.3,5.0
Fly.io,1566,162.9,5.0
Fly.io,1567,154.1,5.0
Fly.io,1568,262.2,5.0
Fly.io,1569,234.1,5.0
Fly.io,1570,268.5,5.0
Fly.io,1571,200.2,5.0
Fly.io,1572,301.8,5.0
Fly.io,1573,172.2,5.0
Fly.io,1574,289.8,5.0
Fly.io,1575,235.2,5.0
Fly.io,1576,268.4,5.0
Fly.io,1577,279.1,5.5
Fly.io,1578,147.7,5.0
Fly.io,1579,162.5,5.0
Fly.io,1580,322.1,5.0
Fly.io,1581,239.5,5.0
Fly.io,1582,296.5,5.0
Fly.io,1583,317.5,5.5
Fly.io,1584,142.9,5.0
Fly.io,1585,148.5,5.0
Fly.io,1586,278.4,5.0
Fly.io,1587,143.8,5.0
Fly.io,1588,262.0,5.0
Fly.io,1589,274.7,5.0
Fly.io,1590,146.7,5.0
Fly.io,1591,159.9,5.0
Fly.io,1592,257.8,5.0
Fly.io,1593,142.7,5.0
Fly.io,1594,216.6,5.0
Fly.io,1595,296.7,5.0
Fly.io,1596,147.1,5.0
Fly.io,1597,162.3,5.0
Fly.io,1598,251.1,5.0
Fly.io,1599,155.1,5.0
Fly.io,1600,202.6,5.0
Fly.io,1601,312.9,5.0
Fly.io,1602,157.6,5.0
Fly.io,1603,147.6,5.0
Fly.io,1604,282.3,5.0
Fly.io,1605,183.9,5.0
Fly.io,1606,162.1,4.5
Fly.io,1607,159.1,5.0
Fly.io,1608,218.4,5.0
Fly.io,1609,149.0,5.0
Fly.io,1610,276.6,5.0
Fly.io,1611,214.0,5.0
Fly.io,1612,269.4,5.0
Fly.io,1613,212.1,5.0
Fly.io,1614,225.5,5.0
Fly.io,1615,150.5,5.0
Fly.io,1616,305.6,5.0
Fly.io,1617,249.7,5.0
Fly.io,1618,254.6,5.0
Fly.io,1619,282.9,5.0
Fly.io,1620,240.4,5.0
Fly.io,1621,152.8,5.0
Fly.io,1622,300.9,5.0
Fly.io,1623,262.1,5.0
Fly.io,1624,345.0,5.0
Fly.io,1625,208.0,5.0
Fly.io,1626,236.4,5.0
Fly.io,1627,157.4,5.0
Fly.io,1628,200.6,5.0
Fly.io,1629,274.0,5.0
Fly.io,1630,153.1,4.5
Fly.io,1631,266.6,6.0
Fly.io,1632,151.0,4.5
Fly.io,1633,161.0,5.0
Fly.io,1634,142.6,5.0
Fly.io,1635,278.5,5.0
Fly.io,1636,167.2,5.0
Fly.io,1637,261.6,5.0
Fly.io,1638,157.1,5.0
Fly.io,1639,139.7,5.0
Fly.io,1640,136.1,5.0
Fly.io,1641,326.6,5.0
Fly.io,1642,193.0,5.0
Fly.io,1643,279.8,5.0
Fly.io,1644,145.4,5.0
Fly.io,1645,143.4,5.0
Fly.io,1646,139.6,5.0
Fly.io,1647,322.7,5.0
Fly.io,1648,140.0,5.0
Fly.io,1649,265.3,5.0
Fly.io,1650,172.0,5.0
Fly.io,1651,147.8,5.0
Fly.io,1652,142.1,5.0
Fly.io,1653,321.6,5.0
Fly.io,1654,170.2,5.0
Fly.io,1655,206.5,5.0
Fly.io,1656,222.9,5.0
Fly.io,1657,142.0,5.0
Fly.io,1658,150.3,5.0
Fly.io,1659,235.8,5.0
Fly.io,1660,294.8,5.0
Fly.io,1661,271.9,5.0
Fly.io,1662,153.5,5.0
Fly.io,1663,141.5,5.0
Fly.io,1664,148.6,5.0
Fly.io,1665,278.3,5.0
Fly.io,1666,318.2,5.0
Fly.io,1667,167.1,5.0
Fly.io,1668,225.0,5.0
Fly.io,1669,208.0,5.0
Fly.io,1670,147.1,5.0
Fly.io,1671,266.1,5.0
Fly.io,1672,172.2,5.0
Fly.io,1673,282.6,5.0
Fly.io,1674,243.0,5.0
Fly.io,1675,144.7,5.0
Fly.io,1676,144.4,5.0
Fly.io,1677,207.8,5.0
Fly.io,1678,144.3,5.0
Fly.io,1679,234.7,5.0
Fly.io,1680,273.1,5.0
Fly.io,1681,143.5,5.0
Fly.io,1682,138.8,5.0
Fly.io,1683,212.8,5.0
Fly.io,1684,131.9,5.0
Fly.io,1685,315.3,5.0
Fly.io,1686,263.5,5.0
Fly.io,1687,221.7,5.0
Fly.io,1688,138.8,5.0
Fly.io,1689,157.7,5.0
Fly.io,1690,208.2,5.0
Fly.io,1691,330.6,5.0
Fly.io,1692,303.8,5.0
Fly.io,1693,155.9,5.0
Fly.io,1694,140.4,5.0
Fly.io,1695,169.7,5.0
Fly.io,1696,239.9,5.0
Fly.io,1697,301.1,5.0
Fly.io,1698,201.2,5.0
Fly.io,1699,145.3,5.0
Fly.io,1700,141.0,5.0
Fly.io,1701,155.8,5.0
Fly.io,1702,190.4,5.0
Fly.io,1703,156.7,4.5
Fly.io,1704,305.6,5.0
Fly.io,1705,275.0,5.0
Fly.io,1706,151.0,5.0
Fly.io,1707,144.9,5.0
Fly.io,1708,242.3,5.0
Fly.io,1709,147.3,5.0
Fly.io,1710,304.4,5.0
Fly.io,1711,267.3,5.0
Fly.io,1712,139.2,5.0
Fly.io,1713,148.9,5.0
Fly.io,1714,245.6,5.0
Fly.io,1715,145.5,5.0
Fly.io,1716,278.6,5.0
Fly.io,1717,260.3,5.0
Fly.io,1718,146.6,5.0
Fly.io,1719,145.9,5.0
Fly.io,1720,249.7,5.0
Fly.io,1721,146.0,5.0
Fly.io,1722,327.7,5.0
Fly.io,1723,268.1,5.0
Fly.io,1724,149.2,5.0
Fly.io,1725,161.7,5.0
Fly.io,1726,236.4,5.0
Fly.io,1727,181.1,5.0
Fly.io,1728,285.9,5.0
Fly.io,1729,191.1,5.0
Fly.io,1730,141.7,5.0
Fly.io,1731,197.4,5.0
Fly.io,1732,199.9,5.0
Fly.io,1733,298.0,5.0
Fly.io,1734,202.4,5.0
Fly.io,1735,241.8,5.0
Fly.io,1736,153.5,5.0
Fly.io,1737,259.8,5.0
Fly.io,1738,255.3,5.0
Fly.io,1739,150.5,5.0
Fly.io,1740,258.2,5.0
Fly.io,1741,196.9,5.0
Fly.io,1742,142.5,5.0
Fly.io,1743,171.1,5.0
Fly.io,1744,191.4,5.0
Fly.io,1745,247.6,5.0
Fly.io,1746,217.5,5.0
Fly.io,1747,281.4,5.0
Fly.io,1748,146.8,5.0
Fly.io,1749,232.2,5.0
Fly.io,1750,257.7,5.0
Fly.io,1751,175.4,5.0
Fly.io,1752,186.2,5.0
Fly.io,1753,190.8,5.0
Fly.io,1754,158.9,5.0
Fly.io,1755,268.5,5.0
Fly.io,1756,261.3,5.0
Fly.io,1757,141.9,5.0
Fly.io,1758,275.4,5.0
Fly.io,1759,219.5,5.0
Fly.io,1760,210.3,5.0
Fly.io,1761,284.0,5.0
Fly.io,1762,277.9,5.0
Fly.io,1763,154.6,5.0
Fly.io,1764,247.7,5.0
Fly.io,1765,287.6,5.0
Fly.io,1766,187.5,5.0
Fly.io,1767,153.0,5.0
Fly.io,1768,152.2,5.0
Fly.io,1769,204.6,4.5
Fly.io,1770,299.1,5.0
Fly.io,1771,196.7,4.5
Fly.io,1772,284.2,5.0
Fly.io,1773,224.7,5.0
Fly.io,1774,191.3,5.0
Fly.io,1775,141.5,5.0
Fly.io,1776,266.1,5.0
Fly.io,1777,266.0,5.0
Fly.io,1778,262.7,5.0
Fly.io,1779,162.4,5.0
Fly.io,1780,201.1,5.0
Fly.io,1781,142.8,5.0
Fly.io,1782,266.2,5.0
Fly.io,1783,254.6,5.0
Fly.io,1784,249.7,5.0
Fly.io,1785,148.7,5.0
Fly.io,1786,166.2,5.0
Fly.io,1787,187.0,5.0
Fly.io,1788,281.0,5.0
Fly.io,1789,238.7,5.0
Fly.io,1790,283.8,5.0
Fly.io,1791,140.7,5.0
Fly.io,1792,296.4,5.0
Fly.io,1793,140.9,5.0
Fly.io,1794,312.7,5.0
Fly.io,1795,232.1,5.0
Fly.io,1796,280.8,5.0
Fly.io,1797,220.4,5.0
Fly.io,1798,285.4,5.0
Fly.io,1799,180.6,4.5
Fly.io,1803,19258.4,1.0
Fly.io,1807,19247.1,1.0
Fly.io,1815,19236.0,1.0
Fly.io,728,284.5,40.0
Fly.io,729,283.4,40.0
Fly.io,730,289.9,40.0
Fly.io,731,282.7,40.5
Fly.io,799,330.8,40.0
Fly.io,800,326.3,40.0
Fly.io,801,340.3,40.0
Fly.io,802,304.5,40.0
Fly.io,803,304.2,39.0
Fly.io,832,348.3,40.0
Fly.io,838,352.2,40.0
Fly.io,1027,302.7,5.0
Fly.io,1033,257.4,5.0
Fly.io,1036,158.5,5.0
Fly.io,1041,332.2,5.0
Fly.io,1521,259.9,5.0
Fly.io,1557,236.1,5.0
Fly.io,1800,132.6,1.0
IIS,0,134.3,3.0
IIS,1,152.9,5.0
IIS,2,143.4,5.0
IIS,3,137.3,5.0
IIS,4,136.4,5.0
IIS,5,134.0,5.0
IIS,6,149.7,5.0
IIS,7,179.3,5.0
IIS,8,177.0,5.0
IIS,9,194.1,5.0
IIS,10,168.9,5.0
IIS,11,162.3,5.0
IIS,12,166.5,5.0
IIS,13,148.8,5.0
IIS,14,147.6,5.0
IIS,15,192.9,5.0
IIS,16,152.3,5.0
IIS,17,163.2,5.0
IIS,18,160.9,5.0
IIS,19,195.0,5.0
IIS,20,174.5,5.0
IIS,21,180.6,5.0
IIS,22,183.8,5.0
IIS,23,178.8,5.0
IIS,24,160.4,5.0
IIS,25,157.8,5.0
IIS,26,161.7,5.0
IIS,27,160.9,5.0
IIS,28,179.6,5.0
IIS,29,188.0,5.0
IIS,30,186.8,5.0
IIS,31,159.3,5.0
IIS,32,194.1,5.0
IIS,33,166.1,5.0
IIS,34,183.9,5.0
IIS,35,163.9,5.0
IIS,36,167.8,5.0
IIS,37,173.2,5.0
IIS,38,167.5,5.0
IIS,39,193.8,5.0
IIS,40,157.6,5.0
IIS,41,166.7,5.0
IIS,42,148.6,5.0
IIS,43,171.6,5.0
IIS,44,160.3,5.0
IIS,45,161.2,5.0
IIS,46,147.0,5.0
IIS,47,175.0,5.0
IIS,48,193.6,5.0
IIS,49,173.7,5.0
IIS,50,143.3,5.0
IIS,51,128.5,5.0
IIS,52,168.4,5.0
IIS,53,143.9,5.0
IIS,54,140.2,5.0
IIS,55,184.3,5.0
IIS,56,581.8,5.0
IIS,57,147.7,5.0
IIS,58,140.8,5.0
IIS,59,172.5,5.0
IIS,60,185.0,5.0
IIS,61,203.7,5.0
IIS,62,198.2,5.0
IIS,63,171.6,5.0
IIS,64,165.6,5.0
IIS,65,223.8,5.0
IIS,66,159.4,5.0
IIS,67,159.4,5.0
IIS,68,151.3,5.0
IIS,69,147.4,5.0
IIS,70,155.1,5.0
IIS,71,190.4,5.0
IIS,72,174.5,5.0
IIS,73,157.3,5.0
IIS,74,138.2,5.0
IIS,75,188.4,5.0
IIS,76,143.9,5.0
IIS,77,165.0,5.0
IIS,78,158.6,5.0
IIS,79,164.3,5.0
IIS,80,169.1,5.0
IIS,81,181.8,5.0
IIS,82,142.2,5.0
IIS,83,173.6,5.0
IIS,84,169.3,5.0
IIS,85,156.0,5.0
IIS,86,149.4,5.0
IIS,87,153.5,5.0
IIS,88,145.3,5.0
IIS,89,163.5,5.0
IIS,90,142.5,5.0
IIS,91,179.9,5.0
IIS,92,156.0,5.0
IIS,93,156.1,5.0
IIS,94,144.0,5.0
IIS,95,142.0,5.0
IIS,96,197.3,5.0
IIS,97,192.8,5.0
IIS,98,144.2,5.0
IIS,99,158.5,5.0
IIS,100,183.5,5.0
IIS,101,167.8,5.0
IIS,102,165.0,5.0
IIS,103,174.1,5.0
IIS,104,200.3,5.0
IIS,105,180.0,5.0
IIS,106,148.8,5.0
IIS,107,155.0,5.0
IIS,108,181.4,5.0
IIS,109,201.6,5.0
IIS,110,141.8,5.0
IIS,111,145.4,5.0
IIS,112,144.0,5.0
IIS,113,137.4,5.0
IIS,114,143.8,5.0
IIS,115,146.0,5.0
IIS,116,138.2,5.0
IIS,117,183.1,5.0
IIS,118,162.6,5.0
IIS,119,179.9,5.0
IIS,120,176.1,5.0
IIS,121,182.3,5.0
IIS,122,173.8,5.0
IIS,123,196.7,5.0
IIS,124,183.2,5.0
IIS,125,165.1,5.0
IIS,126,176.5,5.0
IIS,127,171.8,5.0
IIS,128,154.7,5.0
IIS,129,157.0,5.0
IIS,130,164.5,5.0
IIS,131,164.8,5.0
IIS,132,202.2,5.0
IIS,133,179.7,5.0
IIS,134,192.0,5.0
IIS,135,175.6,5.0
IIS,136,178.8,5.0
IIS,137,174.7,5.0
IIS,138,175.6,5.0
IIS,139,186.9,5.0
IIS,140,134.5,5.0
IIS,141,175.4,5.0
IIS,142,188.9,5.0
IIS,143,162.5,5.0
IIS,144,156.8,5.0
IIS,145,173.9,5.0
IIS,146,179.7,5.0
IIS,147,195.2,5.0
IIS,148,185.8,5.0
IIS,149,172.0,5.0
IIS,150,158.0,5.0
IIS,151,169.3,5.0
IIS,152,142.1,5.0
IIS,153,148.7,5.0
IIS,154,165.8,5.0
IIS,155,160.2,5.0
IIS,156,167.2,5.0
IIS,157,178.0,5.0
IIS,158,175.9,5.0
IIS,159,150.3,5.0
IIS,160,177.2,5.0
IIS,161,132.1,5.0
IIS,162,159.2,5.0
IIS,163,149.3,5.0
IIS,164,155.0,5.0
IIS,165,179.2,5.0
IIS,166,162.1,5.0
IIS,167,154.9,5.0
IIS,168,146.9,5.0
IIS,169,176.5,5.0
IIS,170,157.8,5.0
IIS,171,137.3,5.0
IIS,172,238.3,5.0
IIS,173,145.3,5.0
IIS,174,149.9,5.0
IIS,175,198.7,5.0
IIS,176,174.2,5.0
IIS,177,151.9,5.0
IIS,178,180.2,5.0
IIS,179,336.8,5.0
IIS,180,144.6,5.0
IIS,181,157.1,5.0
IIS,182,179.2,5.0
IIS,183,157.9,5.0
IIS,184,170.5,5.0
IIS,185,132.7,5.0
IIS,186,166.5,5.0
IIS,187,160.5,5.0
IIS,188,172.3,5.0
IIS,189,149.6,5.0
IIS,190,162.7,5.0
IIS,191,169.7,5.0
IIS,192,152.6,5.0
IIS,193,181.2,5.0
IIS,194,152.9,5.0
IIS,195,145.3,5.0
IIS,196,161.7,5.0
IIS,197,139.8,5.0
IIS,198,175.8,5.0
IIS,199,176.1,5.0
IIS,200,138.3,5.0
IIS,201,165.9,5.0
IIS,202,174.1,5.0
IIS,203,152.3,5.0
IIS,204,164.9,5.0
IIS,205,175.0,5.0
IIS,206,158.0,5.0
IIS,207,180.1,5.0
IIS,208,155.2,5.0
IIS,209,164.8,5.0
IIS,210,148.9,5.0
IIS,211,168.3,5.0
IIS,212,152.5,5.0
IIS,213,145.8,5.0
IIS,214,149.8,5.0
IIS,215,142.5,5.0
IIS,216,140.6,5.0
IIS,217,140.9,5.0
IIS,218,151.6,5.0
IIS,219,138.7,5.0
IIS,220,187.4,5.0
IIS,221,135.7,5.0
IIS,222,142.2,5.0
IIS,223,140.0,5.0
IIS,224,165.7,5.0
IIS,225,137.9,5.0
IIS,226,175.0,5.0
IIS,227,168.1,5.0
IIS,228,148.8,5.0
IIS,229,146.2,5.0
IIS,230,141.3,5.0
IIS,231,122.9,5.0
IIS,232,174.8,5.0
IIS,233,169.7,5.0
IIS,234,136.6,5.0
IIS,235,159.5,5.0
IIS,236,147.9,5.0
IIS,237,139.0,5.0
IIS,238,139.1,5.0
IIS,239,133.4,5.0
IIS,240,173.2,5.0
IIS,241,146.1,5.0
IIS,242,167.0,5.0
IIS,243,176.3,5.0
IIS,244,147.1,5.0
IIS,245,169.7,5.0
IIS,246,146.6,5.0
IIS,247,141.0,5.0
IIS,248,144.0,5.0
IIS,249,145.2,5.0
IIS,250,159.4,5.0
IIS,251,157.8,5.0
IIS,252,161.2,5.0
IIS,253,137.7,5.0
IIS,254,138.1,5.0
IIS,255,152.7,5.0
IIS,256,158.3,5.0
IIS,257,162.1,5.0
IIS,258,160.2,5.0
IIS,259,136.3,5.0
IIS,260,144.5,5.0
IIS,261,153.0,5.0
IIS,262,135.1,5.0
IIS,263,141.3,5.0
IIS,264,144.1,5.0
IIS,265,144.0,5.0
IIS,266,139.1,5.0
IIS,267,151.4,5.0
IIS,268,140.8,5.0
IIS,269,161.0,5.0
IIS,270,146.4,5.0
IIS,271,159.8,5.0
IIS,272,148.5,5.0
IIS,273,136.1,5.0
IIS,274,140.4,5.0
IIS,275,137.8,5.0
IIS,276,138.0,5.0
IIS,277,147.2,5.0
IIS,278,172.1,5.0
IIS,279,151.0,5.0
IIS,280,141.0,5.0
IIS,281,141.3,5.0
IIS,282,130.9,5.0
IIS,283,167.5,5.0
IIS,284,143.2,5.0
IIS,285,138.0,5.0
IIS,286,172.2,5.0
IIS,287,140.9,5.0
IIS,288,160.4,5.0
IIS,289,144.1,5.0
IIS,290,140.8,5.0
IIS,291,146.1,5.0
IIS,292,140.2,5.0
IIS,293,133.5,5.0
IIS,294,136.8,5.0
IIS,295,168.1,5.0
IIS,296,193.8,5.0
IIS,297,211.1,5.0
IIS,298,159.1,5.0
IIS,299,175.3,5.0
IIS,300,174.7,5.0
IIS,301,169.7,6.0
IIS,302,136.3,6.0
IIS,303,149.6,7.0
IIS,304,146.5,8.0
IIS,305,146.9,8.0
IIS,306,145.0,9.0
IIS,307,137.4,9.0
IIS,308,144.7,10.0
IIS,309,133.0,10.0
IIS,310,180.5,11.5
IIS,311,165.8,12.0
IIS,312,137.8,12.0
IIS,313,226.6,13.0
IIS,314,260.7,13.0
IIS,315,169.9,14.0
IIS,316,146.9,14.5
IIS,317,143.1,15.0
IIS,318,165.1,16.0
IIS,319,142.4,16.0
IIS,320,228.7,17.0
IIS,321,144.1,18.0
IIS,322,157.4,18.0
IIS,323,199.3,19.0
IIS,324,149.3,19.0
IIS,325,180.1,19.5
IIS,326,145.6,20.5
IIS,327,158.2,21.5
IIS,328,152.2,21.0
IIS,329,202.0,22.0
IIS,330,144.0,23.0
IIS,331,149.7,23.0
IIS,332,144.9,24.0
IIS,333,146.8,25.0
IIS,334,153.3,24.0
IIS,335,137.8,26.0
IIS,336,152.6,26.0
IIS,337,144.7,27.0
IIS,338,184.8,27.0
IIS,339,151.1,27.5
IIS,340,147.5,28.0
IIS,341,148.6,29.0
IIS,342,144.7,30.0
IIS,343,195.0,30.0
IIS,344,181.5,31.0
IIS,345,149.5,32.0
IIS,346,150.0,31.5
IIS,347,145.6,33.0
IIS,348,142.6,33.0
IIS,349,262.4,34.5
IIS,350,213.3,34.5
IIS,351,147.4,34.0
IIS,352,150.8,35.0
IIS,353,252.6,36.5
IIS,354,146.2,37.0
IIS,355,145.8,36.5
IIS,356,144.4,38.0
IIS,357,182.9,38.5
IIS,358,141.2,39.0
IIS,359,184.0,39.0
IIS,360,186.1,39.0
IIS,361,165.9,40.0
IIS,362,147.2,40.0
IIS,363,148.5,39.5
IIS,364,178.5,40.0
IIS,365,168.9,39.5
IIS,366,147.3,40.0
IIS,367,145.6,41.0
IIS,368,147.0,40.0
IIS,369,143.3,39.0
IIS,370,143.3,40.0
IIS,371,151.2,40.0
IIS,372,186.0,41.0
IIS,373,153.6,40.0
IIS,374,153.4,40.5
IIS,375,141.3,40.0
IIS,376,150.9,39.5
IIS,377,152.2,40.5
IIS,378,152.2,40.5
IIS,379,144.8,40.0
IIS,380,209.1,40.0
IIS,381,148.7,40.0
IIS,382,143.2,40.0
IIS,383,149.2,40.0
IIS,384,144.5,40.0
IIS,385,146.4,40.5
IIS,386,144.7,40.0
IIS,387,150.8,40.5
IIS,388,147.4,40.5
IIS,389,140.4,40.0
IIS,390,150.2,40.0
IIS,391,148.5,40.0
IIS,392,138.5,40.0
IIS,393,154.9,40.0
IIS,394,152.9,39.5
IIS,395,149.3,41.0
IIS,396,143.9,39.5
IIS,397,190.2,39.5
IIS,398,148.6,39.5
IIS,399,146.6,40.0
IIS,400,147.9,40.0
IIS,401,146.2,40.0
IIS,402,152.2,40.0
IIS,403,146.8,40.0
IIS,404,145.7,40.0
IIS,405,149.7,40.0
IIS,406,149.6,40.0
IIS,407,144.9,40.5
IIS,408,156.6,40.0
IIS,409,147.1,40.0
IIS,410,146.3,40.0
IIS,411,144.5,39.0
IIS,412,155.4,41.0
IIS,413,146.6,40.5
IIS,414,147.3,39.5
IIS,415,151.4,40.0
IIS,416,143.9,40.0
IIS,417,149.1,40.0
IIS,418,142.6,39.0
IIS,419,148.4,40.5
IIS,420,144.8,40.0
IIS,421,140.2,39.5
IIS,422,142.1,39.5
IIS,423,152.5,40.0
IIS,424,149.7,40.0
IIS,425,157.6,40.5
IIS,426,147.2,40.0
IIS,427,156.0,40.0
IIS,428,143.2,40.0
IIS,429,150.9,39.0
IIS,430,144.8,40.0
IIS,431,148.8,41.0
IIS,432,144.4,40.0
IIS,433,150.3,39.5
IIS,434,236.5,40.0
IIS,435,189.4,40.5
IIS,436,143.8,39.5
IIS,437,139.2,40.0
IIS,438,145.6,39.5
IIS,439,168.8,40.0
IIS,440,147.7,40.0
IIS,441,149.0,40.0
IIS,442,152.3,40.0
